chunk_id,url,title,chunk_text
746,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"faces of everyone. Everyone was happy and when it comes to anniversaries, it becomes the best gateway to have fun, know NITSAN’s journey, stories, and each other well.,Recalling the memories and journeys of NITSAN, started with two brothers Nitin and Sanjay in the year 2011, NITSAN Technologies have come a long way into the web design and development business.,Excitingly, NITSAN’s anniversary is no less than a festival for us, there were lots of laughs, giggles, happiness, and excitement all"
747,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"of laughs, giggles, happiness, and excitement all together as we designed our office together and every single NITSAN part has been a piece of this embellishment.,The fun that we had during the enrichment is simply amazing and very noteworthy… All were cherished and being innovative simultaneously everyone was giving their best to make the workplace look wonderful!,Every celebration at NITSAN seems incomplete without a cake! The special feeling about the day was that everyone was too excited"
748,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"about the day was that everyone was too excited and flaunting as having their own birthdays… A choco truffle cake embellished with a unique chocolate taste made our start of the celebrations outstanding!,Nitin Chauhan and Sanjay Chauhan recalled all the achievements and beautiful memories team NITSAN cherished to date. We recalled the goals we had fixed for 2020 and their accomplishments we successfully did this year.,Nitin Chauhan and Sanjay Chauhan shared our visions for 2021 and made our"
749,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"Chauhan shared our visions for 2021 and made our visions clear for the year 2021. The motivating presentation filled everyone’s heart with confidence and enthusiasm.,The path that took us from our 1st year to the 10th includes hard work, determination, discipline, successful projects, happy clients, a greater number of employees. NITSAN has been successful with a grand success with 300+ happy and satisfied clients.,The success that we have achieved in the span of 10 years marks the spot for"
750,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"in the span of 10 years marks the spot for many more successes and achievements to avail. We have a long way to go and transform ourselves. As we start our journey towards the 11th year, we look forward to retaining new visions, goals, and dreams to achieve.,Team members of NITSAN enjoyed the past journey and realized the journey has not been an easy one. But it was nevertheless an adventurous rollercoaster ride – filled with endless learnings and growth.,Moving forward, it is time for"
751,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"and growth.,Moving forward, it is time for announcements, appreciation, and rewards, that appreciates the performance and uniqueness of our employees and encourage them to do their best!,Anjali Bhatt has been promoted to Team Leader for the Digital Marketing Department. Jignesh Boricha, Keval Pandya, Sonal Chauhan, and Vandana Makwana were appreciated for their togetherness through more than 5 years with NITSAN.,Team Leads Mehul Nimavat (Front End Team) and Keval Pandya (Team TYPO3) were"
752,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"End Team) and Keval Pandya (Team TYPO3) were rewarded for their best performance throughout the year with excellent laptop systems.,Following NITSAN’s tradition, no event is complete without playing Garba. Going with this we arranged one dance and DJ session for our team members. They danced like no one looked, played Garba on famous songs, and enjoyed to the fullest till the end. This turned out to be one of the most enjoyable activities for that day.,NITSAN’s anniversary dinner was planned at"
753,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"day.,NITSAN’s anniversary dinner was planned at the lavish destination Sarovar Portico! The team enjoyed a wide spread of food starting from soup and starter to the main course to sweets and dessert. We surely know we were served the best one that day!,It was almost midnight and time to bid adieu to the venue and to the best of hospitality that we witnessed. The day full of fun, entertainment, pictures, songs, dances, gossips, food, etc came to an end leaving behind memories to cherish forever"
754,https://nitsan.ai/culture/nitsan-10th-anniversary/,NITSAN's 10th Anniversary Celebration - Decade of Success!,"an end leaving behind memories to cherish forever and with a hope to have many more such golden years!,It was almost midnight and time to bid adieu to the venue and to the best of hospitality that we witnessed. The day full of fun, entertainment, pictures, songs, dances, gossips, food, etc came to an end leaving behind memories to cherish forever and with a hope to have many more such golden years!,SOLUTIONS,COMPANY,META"
755,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2023/,Celebrating Krishna Janmashtami at NITSAN - 2023,🦄 Intent-driven design
756,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2023/,Celebrating Krishna Janmashtami at NITSAN - 2023,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,In the world of Information Technology, where innovation and technology rule, there is still a place for culture and tradition. Janmashtami, the birthday of Lord Krishna, is a festival celebrated with great enthusiasm and devotion at NITSAN, adding a touch of spirituality to the tech-savvy environment. This blog takes you through the vibrant Janmashtami celebrations at NITSAN, highlighting the"
757,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2023/,Celebrating Krishna Janmashtami at NITSAN - 2023,"celebrations at NITSAN, highlighting the significance of the festival and the wisdom shared through the Bhagavad Gita.,At NITSAN, Janmashtami is celebrated with great pomp and fervor, providing employees with a unique opportunity to celebrate both their professional and spiritual sides., One of the most awaited and exciting parts of the celebration is the “matki fod” or “dahi handi” event. A clay pot (matki) filled with curd or butter is hung within the office premises, and employees form teams"
758,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2023/,Celebrating Krishna Janmashtami at NITSAN - 2023,"the office premises, and employees form teams to attempt to break it. This reenacts Lord Krishna’s playful nature as he and his friends used to steal butter from the pots hung high in the houses of Gopis (milkmaids). This Year we had , and , as our Kishan Kanaiya’s.,Bhagavad Gita Recitation: The highlight of the Janmashtami celebrations at NITSAN  is the reading and recitation of verses from the Bhagavad Gita. Employees, from software developers to project managers, gather to listen to these"
759,https://nitsan.ai/culture/celebrating-krishna-janmashtami-2023/,Celebrating Krishna Janmashtami at NITSAN - 2023,"to project managers, gather to listen to these profound teachings.,Here are some lessons from the Bhagavad Gita that resonate with the spirit of Janmashtami at NITSAN:,The Gita emphasizes the importance of performing one’s duty (dharma) without attachment to the results. Lord Krishna advises Arjuna to fulfill his responsibilities as a warrior, regardless of the outcome. This lesson reminds employees to approach their IT work with dedication and professionalism.,Krishna teaches the path of"
